DueCaseKey,PolicyKey,OrgKey,PlanKey,AgentKey,ClaimDueDate,ClaimDueMonth,DueAmount,IsIntimated,IntimationDate,ClaimType,PaymentType,ClaimDueDateKey,IntimationDateKey
53,1079,10,12,30,2026-06-29,2026-06,253222.73,1,2026-06-07,Maturity,Maturity,20260629,20260607.0
54,1939,24,9,14,2026-08-02,2026-08,435861.34,1,2026-06-29,Maturity,Maturity,20260802,20260629.0
55,1743,16,1,59,2026-04-05,2026-04,43542.38,0,,Maturity,Maturity,20260405,
56,1058,34,6,9,2026-03-02,2026-03,191494.87,1,2026-02-10,Maturity,Maturity,20260302,20260210.0
57,1187,8,7,48,2026-05-21,2026-05,681425.18,0,,Death,EDC,20260521,
58,1314,42,1,42,2026-04-13,2026-04,101567.24,1,2026-02-18,SB,SB,20260413,20260218.0
59,1293,3,1,60,2026-06-06,2026-06,323603.26,0,,Maturity,Maturity,20260606,
60,859,11,12,16,2026-04-22,2026-04,404400.36,1,2026-03-31,Maturity,Maturity,20260422,20260331.0
61,867,29,2,77,2026-03-01,2026-03,1043037.12,0,,Death,EDC,20260301,
62,1473,25,12,49,2026-07-24,2026-07,190985.51,1,2026-05-13,SB,SB,20260724,20260513.0
63,1832,15,1,8,2026-04-20,2026-04,222447.96,0,,Maturity,Maturity,20260420,
64,352,20,8,10,2026-06-30,2026-06,16474.71,1,2026-05-09,SB,SB,20260630,20260509.0
65,832,2,9,36,2026-05-30,2026-05,169706.02,0,,Maturity,Maturity,20260530,
66,32,38,5,42,2026-03-04,2026-03,131871.33,1,2026-02-06,SB,SB,20260304,20260206.0
67,1087,34,4,25,2026-05-01,2026-05,653474.62,1,2026-03-05,Maturity,Maturity,20260501,20260305.0
68,492,29,12,54,2026-05-05,2026-05,153406.93,0,,SB,SB,20260505,
69,935,32,12,31,2026-06-06,2026-06,317775.26,0,,Maturity,Maturity,20260606,
70,1552,23,9,2,2026-06-29,2026-06,44671.83,1,2026-06-02,SB,SB,20260629,20260602.0
71,1890,9,12,24,2026-08-05,2026-08,265740.76,1,2026-06-19,Maturity,Maturity,20260805,20260619.0
72,1378,20,2,22,2026-08-22,2026-08,829297.36,0,,Death,NEDC,20260822,
73,575,21,7,15,2026-03-24,2026-03,140052.45,1,2026-03-01,Maturity,Maturity,20260324,20260301.0
74,668,42,6,14,2026-06-20,2026-06,78588.08,1,2026-05-19,SB,SB,20260620,20260519.0
75,782,5,11,69,2026-08-02,2026-08,81281.84,1,2026-06-07,SB,SB,20260802,20260607.0
76,377,28,7,1,2026-04-19,2026-04,87388.92,0,,SB,SB,20260419,
77,685,35,9,16,2026-07-19,2026-07,1356524.34,1,2026-05-24,Death,NEDC,20260719,20260524.0
78,1844,32,5,11,2026-07-11,2026-07,58511.36,1,2026-06-10,Maturity,Maturity,20260711,20260610.0
79,366,11,11,79,2026-05-15,2026-05,269696.43,1,2026-04-03,Maturity,Maturity,20260515,20260403.0
80,1529,20,11,12,2026-06-29,2026-06,313312.34,1,2026-04-20,Maturity,Maturity,20260629,20260420.0
81,1356,26,11,75,2026-06-14,2026-06,1272416.6,0,,Death,EDC,20260614,
82,611,23,9,62,2026-03-05,2026-03,91979.28,1,2026-01-03,Maturity,Maturity,20260305,20260103.0
83,1796,40,2,56,2026-06-24,2026-06,554086.23,0,,Maturity,IPP,20260624,
84,1222,5,5,54,2026-05-18,2026-05,219817.19,0,,Maturity,Maturity,20260518,
85,185,23,1,54,2026-06-12,2026-06,329183.61,1,2026-04-19,Death,EDC,20260612,20260419.0
86,1960,28,10,40,2026-04-28,2026-04,288075.43,1,2026-03-04,Maturity,Maturity,20260428,20260304.0
87,746,25,5,30,2026-07-15,2026-07,109599.42,0,,Maturity,Maturity,20260715,
88,375,28,8,30,2026-06-06,2026-06,129492.28,0,,SB,SB,20260606,
89,546,36,3,43,2026-06-29,2026-06,86668.59,1,2026-06-16,SB,SB,20260629,20260616.0
90,830,11,1,45,2026-05-08,2026-05,68368.47,1,2026-04-20,SB,SB,20260508,20260420.0
91,1899,18,3,13,2026-03-15,2026-03,42299.5,0,,SB,SB,20260315,
92,512,11,4,25,2026-05-15,2026-05,163678.05,0,,SB,SB,20260515,
93,1330,37,3,66,2026-04-28,2026-04,45438.12,1,2026-03-03,SB,SB,20260428,20260303.0
94,2,16,3,1,2026-06-14,2026-06,450353.19,1,2026-04-27,Maturity,IPP,20260614,20260427.0
95,497,39,10,62,2026-05-27,2026-05,303792.52,0,,Maturity,Maturity,20260527,
96,273,26,8,24,2026-06-09,2026-06,111674.19,1,2026-05-02,SB,SB,20260609,20260502.0
97,1826,31,5,4,2026-05-21,2026-05,234897.54,0,,SB,SB,20260521,
98,87,7,8,22,2026-04-12,2026-04,378287.01,1,2026-03-16,Maturity,Maturity,20260412,20260316.0
99,456,8,9,46,2026-03-13,2026-03,29726.92,1,2026-02-13,SB,SB,20260313,20260213.0
100,871,12,3,37,2026-07-25,2026-07,257292.96,0,,Maturity,Maturity,20260725,
101,1434,33,12,48,2026-06-01,2026-06,201070.09,1,2026-05-20,Maturity,Maturity,20260601,20260520.0
102,901,13,4,37,2026-07-29,2026-07,93590.65,0,,SB,SB,20260729,
103,1596,41,10,2,2026-03-12,2026-03,814555.67,1,2026-02-07,Death,EDC,20260312,20260207.0
104,1989,6,3,41,2026-03-24,2026-03,307233.04,0,,Maturity,IPP,20260324,
105,1694,13,9,32,2026-06-13,2026-06,132480.1,0,,SB,SB,20260613,
106,1722,1,8,37,2026-05-25,2026-05,952419.38,0,,Death,EDC,20260525,
107,244,29,9,36,2026-04-29,2026-04,212923.98,1,2026-03-02,Maturity,Maturity,20260429,20260302.0
108,1469,6,2,56,2026-03-23,2026-03,174828.25,1,2026-02-16,SB,SB,20260323,20260216.0
109,1021,25,12,43,2026-04-28,2026-04,155068.02,1,2026-04-03,Maturity,Maturity,20260428,20260403.0
110,757,41,4,67,2026-05-28,2026-05,87456.33,0,,Maturity,IPP,20260528,
111,842,40,10,35,2026-05-09,2026-05,140400.24,0,,Maturity,Maturity,20260509,
112,405,21,5,44,2026-05-13,2026-05,356210.74,1,2026-03-21,Death,EDC,20260513,20260321.0
113,877,19,7,78,2026-05-26,2026-05,1036202.92,0,,Maturity,Maturity,20260526,
114,826,24,2,3,2026-07-16,2026-07,60510.64,0,,SB,SB,20260716,
115,1238,7,3,47,2026-05-16,2026-05,86740.39,1,2026-04-29,SB,SB,20260516,20260429.0
116,1987,1,5,36,2026-07-28,2026-07,106830.19,0,,Maturity,Maturity,20260728,
117,582,9,8,63,2026-07-19,2026-07,140619.77,0,,SB,SB,20260719,
118,265,29,11,33,2026-08-19,2026-08,184727.03,0,,Maturity,Maturity,20260819,
119,636,28,11,10,2026-07-15,2026-07,264436.61,1,2026-06-28,SB,SB,20260715,20260628.0
120,993,42,10,37,2026-07-23,2026-07,306611.17,1,2026-05-27,Death,EDC,20260723,20260527.0
121,277,30,11,33,2026-04-05,2026-04,65229.0,0,,SB,SB,20260405,
122,1949,8,3,26,2026-08-24,2026-08,164627.98,1,2026-07-17,Maturity,IPP,20260824,20260717.0
123,378,5,10,14,2026-06-01,2026-06,282610.83,1,2026-05-13,Maturity,Maturity,20260601,20260513.0
124,842,40,10,35,2026-08-27,2026-08,42503.29,0,,SB,SB,20260827,
125,264,10,5,6,2026-06-02,2026-06,455196.08,1,2026-04-14,Maturity,Maturity,20260602,20260414.0
126,854,19,8,22,2026-04-24,2026-04,80492.66,1,2026-03-15,Maturity,Maturity,20260424,20260315.0
127,1980,12,3,11,2026-03-14,2026-03,286996.04,1,2026-01-21,Maturity,IPP,20260314,20260121.0
128,363,31,10,52,2026-08-09,2026-08,484722.64,0,,Maturity,Maturity,20260809,
129,707,18,4,78,2026-08-30,2026-08,611173.75,1,2026-07-01,Maturity,Maturity,20260830,20260701.0
130,1205,17,10,11,2026-07-04,2026-07,1721080.91,0,,Death,EDC,20260704,
131,442,4,3,29,2026-07-22,2026-07,216786.24,1,2026-05-19,Maturity,IPP,20260722,20260519.0
132,1772,11,5,63,2026-06-06,2026-06,355755.59,0,,Death,NEDC,20260606,
133,1455,14,9,1,2026-04-18,2026-04,89920.41,1,2026-02-08,Maturity,Maturity,20260418,20260208.0
134,1252,33,9,40,2026-05-07,2026-05,258336.33,0,,Maturity,Maturity,20260507,
135,1877,16,6,30,2026-04-20,2026-04,58229.97,1,2026-04-10,SB,SB,20260420,20260410.0
136,26,13,2,76,2026-07-30,2026-07,972685.82,1,2026-05-23,Maturity,Maturity,20260730,20260523.0
137,522,18,8,13,2026-07-14,2026-07,115746.73,1,2026-05-27,Maturity,Maturity,20260714,20260527.0
138,101,24,9,65,2026-04-20,2026-04,175345.46,1,2026-02-13,Maturity,Maturity,20260420,20260213.0
139,1776,6,12,35,2026-05-04,2026-05,28873.39,1,2026-03-14,SB,SB,20260504,20260314.0
140,1834,9,7,55,2026-06-13,2026-06,79097.82,0,,SB,SB,20260613,
141,506,15,5,73,2026-06-15,2026-06,186713.63,1,2026-06-04,Maturity,Maturity,20260615,20260604.0
142,410,11,1,51,2026-07-05,2026-07,83535.14,1,2026-06-22,SB,SB,20260705,20260622.0
143,1528,18,7,67,2026-04-18,2026-04,265050.11,1,2026-03-13,Maturity,Maturity,20260418,20260313.0
144,1566,36,3,43,2026-08-21,2026-08,122597.1,1,2026-07-05,SB,SB,20260821,20260705.0
145,317,24,9,64,2026-04-03,2026-04,264920.16,1,2026-02-03,Death,NEDC,20260403,20260203.0
146,21,23,4,9,2026-05-04,2026-05,98047.05,1,2026-04-23,Maturity,Maturity,20260504,20260423.0
147,594,30,6,47,2026-05-20,2026-05,332450.03,1,2026-03-27,Maturity,Maturity,20260520,20260327.0
148,1337,30,10,43,2026-08-26,2026-08,1815164.89,0,,Death,NEDC,20260826,
149,1905,15,12,10,2026-05-05,2026-05,282281.81,1,2026-03-08,Maturity,Maturity,20260505,20260308.0
150,1721,16,10,3,2026-08-26,2026-08,87176.58,1,2026-07-19,SB,SB,20260826,20260719.0
151,1530,6,11,11,2026-03-18,2026-03,754650.87,0,,Death,NEDC,20260318,
152,1518,27,2,43,2026-05-11,2026-05,92590.18,0,,SB,SB,20260511,
153,465,22,2,6,2026-03-26,2026-03,380315.67,0,,Death,NEDC,20260326,
154,1498,15,1,76,2026-03-09,2026-03,949516.66,1,2026-01-19,Death,EDC,20260309,20260119.0
155,446,13,12,70,2026-05-23,2026-05,135982.94,0,,Maturity,Maturity,20260523,
156,35,18,10,36,2026-03-13,2026-03,125412.75,0,,Maturity,Maturity,20260313,
157,1663,14,11,34,2026-05-02,2026-05,30472.17,1,2026-03-11,SB,SB,20260502,20260311.0
158,659,5,1,65,2026-03-21,2026-03,291709.33,1,2026-01-23,Maturity,IPP,20260321,20260123.0
159,272,3,3,54,2026-03-29,2026-03,280441.84,1,2026-01-17,Maturity,IPP,20260329,20260117.0
160,1320,2,10,43,2026-06-27,2026-06,134922.36,1,2026-04-24,Maturity,Maturity,20260627,20260424.0
161,1375,9,3,43,2026-07-24,2026-07,282779.02,0,,Maturity,Maturity,20260724,
162,1521,20,10,63,2026-08-05,2026-08,42862.18,0,,SB,SB,20260805,
163,1925,2,7,12,2026-08-17,2026-08,45605.41,1,2026-07-04,SB,SB,20260817,20260704.0
164,608,36,6,71,2026-08-11,2026-08,592778.54,1,2026-07-06,Death,NEDC,20260811,20260706.0
165,1272,25,8,78,2026-08-26,2026-08,207168.36,1,2026-06-16,Death,EDC,20260826,20260616.0
166,114,26,5,25,2026-05-31,2026-05,185497.74,1,2026-03-25,Maturity,Maturity,20260531,20260325.0
167,479,15,10,29,2026-07-06,2026-07,100300.66,0,,Maturity,Maturity,20260706,
168,476,12,3,31,2026-04-22,2026-04,346722.53,0,,Maturity,IPP,20260422,
169,874,36,2,38,2026-03-31,2026-03,173605.67,0,,Maturity,Maturity,20260331,
170,1275,35,1,57,2026-08-10,2026-08,537414.68,1,2026-07-09,Death,NEDC,20260810,20260709.0
171,257,40,8,8,2026-04-17,2026-04,756144.51,0,,Death,EDC,20260417,
172,1330,37,3,66,2026-05-03,2026-05,871511.82,1,2026-03-22,Death,NEDC,20260503,20260322.0
173,824,4,5,26,2026-05-14,2026-05,339027.09,1,2026-03-01,Maturity,Maturity,20260514,20260301.0
174,1801,42,11,80,2026-05-22,2026-05,426305.15,0,,Maturity,Maturity,20260522,
175,971,22,7,74,2026-04-27,2026-04,58287.17,1,2026-03-13,SB,SB,20260427,20260313.0
176,504,32,11,34,2026-06-12,2026-06,155756.52,1,2026-06-01,SB,SB,20260612,20260601.0
177,6,33,7,71,2026-06-26,2026-06,120132.92,1,2026-05-01,Maturity,Maturity,20260626,20260501.0
178,837,34,3,56,2026-05-10,2026-05,252992.17,0,,Maturity,IPP,20260510,
179,1172,31,6,78,2026-03-04,2026-03,532003.57,1,2026-02-12,Maturity,Maturity,20260304,20260212.0
180,984,40,1,32,2026-03-31,2026-03,352201.82,1,2026-02-13,Maturity,IPP,20260331,20260213.0
181,1740,9,4,47,2026-05-16,2026-05,81449.57,1,2026-04-25,SB,SB,20260516,20260425.0
182,635,14,11,55,2026-08-10,2026-08,218439.1,0,,Maturity,Maturity,20260810,
183,1924,8,10,79,2026-05-26,2026-05,508968.2,1,2026-05-03,Maturity,Maturity,20260526,20260503.0
184,528,18,6,60,2026-04-01,2026-04,154933.27,1,2026-01-22,Maturity,Maturity,20260401,20260122.0
185,335,3,4,28,2026-05-20,2026-05,487239.61,0,,Maturity,Maturity,20260520,
186,1345,22,9,32,2026-04-24,2026-04,68674.04,1,2026-03-29,Maturity,Maturity,20260424,20260329.0
187,1353,31,11,79,2026-03-26,2026-03,29523.58,0,,SB,SB,20260326,
188,1742,37,11,14,2026-06-30,2026-06,254062.08,1,2026-06-09,Maturity,Maturity,20260630,20260609.0
189,27,20,11,77,2026-07-13,2026-07,105248.85,1,2026-06-04,Maturity,Maturity,20260713,20260604.0
190,1004,21,4,15,2026-08-03,2026-08,678149.55,1,2026-06-07,Maturity,Maturity,20260803,20260607.0
191,151,19,2,52,2026-05-25,2026-05,87838.28,1,2026-04-02,Maturity,IPP,20260525,20260402.0
192,128,42,9,28,2026-06-18,2026-06,391588.83,0,,Maturity,Maturity,20260618,
193,177,11,12,57,2026-03-07,2026-03,88711.97,0,,SB,SB,20260307,
194,1561,28,8,8,2026-08-26,2026-08,44222.84,1,2026-08-07,SB,SB,20260826,20260807.0
195,1979,35,2,5,2026-08-29,2026-08,297260.16,1,2026-07-02,Maturity,IPP,20260829,20260702.0
196,1707,28,9,52,2026-06-03,2026-06,41355.87,0,,SB,SB,20260603,
197,1712,17,10,53,2026-06-24,2026-06,50094.61,0,,SB,SB,20260624,
198,1480,19,4,64,2026-06-09,2026-06,419127.49,0,,Maturity,Maturity,20260609,
199,1057,27,3,76,2026-06-20,2026-06,676395.03,1,2026-05-16,Maturity,Maturity,20260620,20260516.0
200,942,19,3,5,2026-08-16,2026-08,418562.11,1,2026-06-18,Maturity,IPP,20260816,20260618.0
201,1499,7,10,24,2026-08-27,2026-08,128639.87,1,2026-06-28,Maturity,Maturity,20260827,20260628.0
202,602,32,1,68,2026-06-17,2026-06,1119277.23,0,,Death,NEDC,20260617,
203,564,4,11,14,2026-04-03,2026-04,75855.36,0,,SB,SB,20260403,
204,587,40,1,2,2026-05-14,2026-05,332431.94,1,2026-03-07,Maturity,Maturity,20260514,20260307.0
205,1597,35,12,44,2026-05-23,2026-05,235769.67,1,2026-04-11,Maturity,Maturity,20260523,20260411.0
206,884,22,6,51,2026-04-12,2026-04,407697.93,1,2026-02-11,Maturity,Maturity,20260412,20260211.0
207,1536,34,4,23,2026-07-29,2026-07,1078349.71,0,,Death,NEDC,20260729,
208,1774,1,7,46,2026-03-14,2026-03,77982.98,1,2026-02-01,Maturity,Maturity,20260314,20260201.0
209,462,15,3,26,2026-04-29,2026-04,804849.77,1,2026-02-17,Maturity,Maturity,20260429,20260217.0
210,1891,33,2,20,2026-03-19,2026-03,356865.49,0,,Death,EDC,20260319,
211,1417,28,4,80,2026-05-20,2026-05,36005.39,0,,SB,SB,20260520,
212,847,14,2,23,2026-04-25,2026-04,977449.69,1,2026-02-11,Maturity,Maturity,20260425,20260211.0
213,1611,23,6,64,2026-08-12,2026-08,157015.01,1,2026-07-05,Maturity,Maturity,20260812,20260705.0
214,70,16,12,21,2026-03-12,2026-03,720833.64,0,,Death,NEDC,20260312,
215,184,10,7,12,2026-08-17,2026-08,259862.7,0,,Maturity,Maturity,20260817,
216,490,6,12,43,2026-08-16,2026-08,1609538.57,0,,Death,EDC,20260816,
217,1770,37,6,37,2026-05-05,2026-05,189769.04,1,2026-02-21,Maturity,Maturity,20260505,20260221.0
218,711,22,8,59,2026-07-16,2026-07,87687.76,1,2026-05-17,Maturity,Maturity,20260716,20260517.0
219,721,33,5,51,2026-05-24,2026-05,132550.64,1,2026-05-10,Maturity,Maturity,20260524,20260510.0
220,1990,1,4,48,2026-06-11,2026-06,210924.8,0,,Maturity,Maturity,20260611,
221,1144,27,5,76,2026-06-20,2026-06,50646.71,1,2026-06-04,SB,SB,20260620,20260604.0
222,1043,21,6,19,2026-03-02,2026-03,319955.43,1,2026-01-19,Maturity,Maturity,20260302,20260119.0
223,710,37,5,57,2026-05-29,2026-05,322667.8,1,2026-04-16,Maturity,Maturity,20260529,20260416.0
224,162,6,10,77,2026-05-28,2026-05,132071.5,1,2026-03-21,SB,SB,20260528,20260321.0
225,1655,30,11,69,2026-04-17,2026-04,199581.78,0,,Maturity,Maturity,20260417,
226,1834,9,7,55,2026-04-17,2026-04,32842.03,1,2026-03-31,SB,SB,20260417,20260331.0
227,534,1,4,33,2026-08-27,2026-08,181917.86,1,2026-07-07,Maturity,IPP,20260827,20260707.0
228,1371,29,8,72,2026-05-30,2026-05,310998.81,0,,Maturity,Maturity,20260530,
229,1234,7,12,7,2026-08-13,2026-08,99262.06,1,2026-07-21,SB,SB,20260813,20260721.0
230,1888,40,2,6,2026-04-20,2026-04,271770.48,0,,Maturity,IPP,20260420,
231,1682,30,7,51,2026-08-17,2026-08,159493.01,1,2026-08-05,Maturity,Maturity,20260817,20260805.0
232,104,26,1,34,2026-04-30,2026-04,230571.02,1,2026-03-15,Maturity,Maturity,20260430,20260315.0
233,1828,4,4,64,2026-07-24,2026-07,145228.43,0,,SB,SB,20260724,
234,26,13,2,76,2026-05-19,2026-05,36341.75,1,2026-04-15,SB,SB,20260519,20260415.0
235,654,37,10,47,2026-04-26,2026-04,505217.89,1,2026-02-12,Death,EDC,20260426,20260212.0
236,1106,30,4,38,2026-05-02,2026-05,338203.26,1,2026-02-24,Maturity,Maturity,20260502,20260224.0
237,1559,10,7,3,2026-08-19,2026-08,280815.04,0,,Maturity,Maturity,20260819,
238,1891,33,2,20,2026-06-01,2026-06,67515.6,1,2026-04-09,SB,SB,20260601,20260409.0
239,1119,27,5,3,2026-06-28,2026-06,603818.27,1,2026-06-11,Maturity,Maturity,20260628,20260611.0
240,167,27,6,77,2026-05-22,2026-05,96604.14,1,2026-05-03,SB,SB,20260522,20260503.0
241,50,15,9,49,2026-05-16,2026-05,51956.93,1,2026-05-05,SB,SB,20260516,20260505.0
242,1206,30,3,24,2026-03-07,2026-03,207654.69,1,2026-02-09,Maturity,Maturity,20260307,20260209.0
243,1572,17,9,45,2026-06-20,2026-06,989527.79,0,,Death,EDC,20260620,
244,489,5,4,45,2026-05-27,2026-05,851121.84,1,2026-05-07,Maturity,IPP,20260527,20260507.0
245,1402,4,11,67,2026-04-08,2026-04,578766.67,1,2026-02-06,Death,EDC,20260408,20260206.0
246,1352,9,9,75,2026-05-31,2026-05,520434.45,1,2026-05-11,Maturity,Maturity,20260531,20260511.0
247,1107,22,9,70,2026-04-05,2026-04,396042.4,1,2026-03-22,Maturity,Maturity,20260405,20260322.0
248,803,16,4,33,2026-04-03,2026-04,385184.54,1,2026-02-21,Maturity,IPP,20260403,20260221.0
249,186,6,6,29,2026-07-02,2026-07,1402881.15,0,,Death,NEDC,20260702,
250,579,27,11,22,2026-04-06,2026-04,216562.92,1,2026-02-24,SB,SB,20260406,20260224.0
251,1453,2,10,31,2026-07-07,2026-07,30971.18,0,,SB,SB,20260707,
252,1776,6,12,35,2026-04-15,2026-04,148141.87,1,2026-03-17,Maturity,Maturity,20260415,20260317.0
253,485,40,6,29,2026-07-15,2026-07,167481.0,0,,Maturity,Maturity,20260715,
254,856,8,3,75,2026-04-18,2026-04,1485161.2,1,2026-03-25,Maturity,Maturity,20260418,20260325.0
255,1910,12,12,64,2026-06-27,2026-06,210316.51,1,2026-04-18,Maturity,Maturity,20260627,20260418.0
256,960,3,1,80,2026-03-04,2026-03,871948.6,1,2026-01-02,Maturity,Maturity,20260304,20260102.0
257,1031,5,4,59,2026-08-03,2026-08,1180934.45,1,2026-07-22,Death,EDC,20260803,20260722.0
258,1561,28,8,8,2026-07-27,2026-07,81821.91,1,2026-06-14,SB,SB,20260727,20260614.0
259,885,12,4,43,2026-04-11,2026-04,413742.08,0,,Maturity,IPP,20260411,
260,1985,13,9,19,2026-03-30,2026-03,142955.8,0,,Maturity,Maturity,20260330,
261,345,41,3,50,2026-07-29,2026-07,351427.5,1,2026-06-20,Maturity,Maturity,20260729,20260620.0
262,1228,12,4,21,2026-07-30,2026-07,224773.53,1,2026-06-17,SB,SB,20260730,20260617.0
263,190,8,5,31,2026-03-24,2026-03,98542.61,0,,Maturity,Maturity,20260324,
264,1481,3,10,41,2026-08-07,2026-08,34713.36,0,,SB,SB,20260807,
265,1289,41,4,3,2026-03-15,2026-03,482212.99,0,,Death,NEDC,20260315,
266,1773,3,4,37,2026-04-13,2026-04,133845.65,1,2026-03-30,Maturity,Maturity,20260413,20260330.0
267,409,18,2,47,2026-08-07,2026-08,117010.13,1,2026-07-03,SB,SB,20260807,20260703.0
268,1865,17,5,3,2026-07-02,2026-07,154714.44,1,2026-05-19,Maturity,Maturity,20260702,20260519.0
269,799,19,10,3,2026-08-25,2026-08,106762.36,1,2026-06-17,Maturity,Maturity,20260825,20260617.0
270,198,35,6,23,2026-08-24,2026-08,156866.64,0,,Maturity,Maturity,20260824,
271,565,27,8,49,2026-06-18,2026-06,118165.91,1,2026-04-12,SB,SB,20260618,20260412.0
272,1149,8,9,31,2026-07-28,2026-07,395446.46,0,,Maturity,Maturity,20260728,
